Patient_ID,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Subtype
Patient_1,5.496714153011233,4.861735698828816,5.6476885381006925,6.523029856408026,4.765846625276664,4.765863043050819,6.5792128155073915,5.7674347291529084,4.530525614065048,5.542560043585965,4.536582307187538,4.5342702464297435,5.241962271566035,3.086719755342202,3.2750821674869672,4.437712470759028,3.9871688796655764,5.314247332595274,4.091975924478789,3.5876962986647083,6.465648768921554,4.774223699513464,5.067528204687924,3.575251813786543,4.455617275474817,5.110922589709866,3.8490064225776974,5.3756980183456715,4.399361310081195,4.708306250206723,A
Patient_2,4.398293387770603,6.852278184508938,4.986502775262066,3.9422890710440996,5.822544912103189,3.7791563500289778,5.208863595004756,3.040329876120224,3.6718139511015693,5.1968612358691235,5.738466579995411,5.17136828118997,4.88435171761176,4.698896304410711,3.5214780096325726,4.280155791605291,4.539361229040212,6.057122226218915,5.343618289568461,3.236959844637266,5.3240839693947954,4.6149177195836835,4.323077999694041,5.611676288840868,6.030999522495951,5.931280119116199,4.160782476777362,4.690787624148785,5.331263431403564,5.975545127122359,A
Patient_3,4.52082576215471,4.8143410233361825,3.893665025993972,3.803793375919329,5.812525822394198,6.356240028570823,4.927989878419666,6.003532897892024,5.361636025047634,4.354880245394876,5.361395605508414,6.538036566465969,4.964173960890048,6.564643655814006,2.3802548959102556,5.821902504375224,5.087047068238172,4.7009926495341325,5.091760776535502,3.012431085399107,4.780328112162488,5.357112571511746,6.477894044741516,4.481729781726353,4.191506397106813,4.498242956415464,5.915402117702074,5.3287511096596845,4.470239796232962,5.513267433113356,A
Patient_4,5.0970775493480405,5.968644990532889,4.297946906122648,4.672337853402232,4.607891846867842,3.5364850518678814,5.296120277064576,5.261055272179889,5.005113456642461,4.765412866624853,3.5846292579495858,4.579354677234641,4.65728548347323,4.197722730778381,4.838714288333991,5.404050856814538,6.88618590121053,5.174577812831839,5.2575503907227645,4.925554084233832,3.0812287847009587,4.973486124550783,5.060230209941026,7.463242112485286,4.807639035218878,5.301547342333612,4.965288230294757,3.8313219623804677,6.1428228145150205,5.751933032686774,A
Patient_5,5.791031947043047,4.090612545205261,6.402794310936099,3.598148937207719,5.58685709380027,7.190455625809978,4.009463674869312,4.433702270397228,5.099651365087642,4.496524345883801,3.4493365689338673,5.068562974806027,3.937696286273895,5.473592430635182,4.080575765766197,6.54993440501754,4.216746707663763,4.677938483794325,5.81351721736967,3.769135683566045,5.22745993460413,6.307142754282428,3.3925167654387725,5.184633858532305,5.259882794248424,5.78182287177731,3.763049289121918,3.6795433869157237,5.521941565616897,5.296984673233186,A
Patient_6,5.250492850345877,5.346448209496976,4.319975278421509,5.232253697161004,5.293072473298682,4.285648581973632,6.865774511144757,5.4738329209117875,3.8086965027973516,5.65655360863383,4.025318329772679,5.787084603742452,6.158595579007404,4.179317681648289,5.963376129244322,5.412780926936498,5.82206015999449,6.896792982653947,4.754611883997129,4.246263835642511,4.110485570374477,4.184189715034561,4.922898290585896,5.341151974816644,5.276690799330019,5.827183249036024,5.013001891877907,6.453534077157316,4.735343166762044,7.720169166589619,A
Patient_7,5.625667347765006,4.142842443583717,3.929107501938888,5.482472415243185,4.776537214674149,5.714000494092092,5.473237624573545,4.927171087343127,4.153206281931595,3.4851527753141354,4.553485047932979,5.856398794323472,5.214093744130204,3.754261221288012,5.173180925851182,5.3853173797288365,4.116142563798867,5.153725105945528,5.058208718446,3.8570297021693767,5.357787360348283,5.560784526368234,6.083051243175277,6.053802052034903,3.622330632042909,4.062174960084877,5.51503526720866,5.513785950912209,5.515047686306048,8.85273149065472,A
Patient_8,5.570890510693167,6.135565640180599,5.954001763493203,5.651391251305798,4.684730755359654,5.758969220493268,4.227174785462428,4.763181393259991,4.514636452170897,5.081874139386323,7.314658566673509,3.132734807408252,5.686260190374513,3.3872841288103483,4.528068134210566,6.088950596967366,5.064280019095463,3.922255222070694,4.284696290740031,5.679597748934675,4.2696333682828636,5.216458589581975,5.045571839903814,4.348399652394183,7.143944089325325,5.633919022318011,2.974857413342393,5.186454314769428,4.338213535231612,5.852433334796224,A
Patient_9,4.2074792615673,4.885263558533101,5.504987278980457,5.865755194170122,3.7997035929442236,4.665498764159052,4.5250546888390435,4.346670767426288,6.765454240281096,5.404981710960955,3.7391160456649546,5.917861947054776,7.122156197012633,6.032465260551147,3.4806300340459866,4.5157659271337485,6.2669111491866225,4.292330534381219,5.443819428146228,5.774634053429336,4.073069528421917,4.9404746439382,1.7587326599309274,3.9756123586657104,4.74743184860684,3.7522168180351505,6.632411303931635,3.5698586220393675,4.5599555133030165,5.130740577286091,A
Patient_10,6.441273289066116,3.5641378488205606,6.16316375215496,5.010233061019587,4.018491348952049,5.46210347426327,5.19905969557347,4.399783122841205,5.069802084990019,4.61468640313824,5.113517345251248,5.6621306745210465,6.586016816145352,3.762184501173151,7.133033374656266,3.047912200477498,4.848214904964417,5.588317206484577,5.2809918677350325,4.377300480179406,4.791877749642725,4.506999065341168,4.410635243055788,5.849602097021025,5.357015485965047,4.307090404739346,5.899599875433251,5.307299520876609,5.81286211883896,5.629628841923612,A
Patient_11,4.171004989077928,4.439818959803031,5.747293605123262,5.610370265433465,4.979098406035852,5.117327383308782,6.2776648957884245,4.40842861116417,5.547097381170038,4.797807347566106,4.782318796772779,6.09877685198719,5.82541634898803,5.813509636000639,6.305478807154329,5.021003841632759,5.6819529712949635,4.689733243406544,5.324166352488442,4.869856945632315,5.096995964992718,5.595157025436913,4.181779316766527,7.092387275685461,3.993982618500298,3.785811387212268,6.158110873500068,5.791662693962936,5.624119817052155,5.62834550926428,A
Patient_12,4.987753227153085,4.102745628514168,5.075804558193727,4.322838288487889,5.975119733417751,4.8529426184978615,4.1745028032074885,4.678614158347006,5.412931454275625,4.436275447196025,4.177779604433568,5.243687211491912,5.244966571108723,4.49305682462887,4.528961694381677,5.232049937357636,3.5519156585026757,3.5925362256234448,4.281555778747564,4.786552848288153,5.310907565598004,6.475356216949552,5.85765962320202,4.840061470036573,4.9809837920973115,3.997470635362191,4.98148686400761,4.711341361079862,5.32271856033809,4.172769056447677,A
Patient_13,5.519346514241172,6.532738913002578,4.891239851543142,5.401711722098941,5.690143991711112,4.5987795281141635,5.224092481810417,5.012592400781795,5.097676098548832,4.226990216144533,5.024510174258943,5.49799829124545,6.451143607795042,5.9592708260852065,7.153182457511557,4.23265243711195,5.872320636720678,5.183342005738352,7.189802933217672,4.191701714644848,4.160278157819224,4.400607354555978,2.876104275690193,4.474244978319239,4.240867338446302,5.150393786476208,5.3417559757771595,6.876170839215886,5.95042383818605,4.423096344337597,A
Patient_14,4.101585328651642,5.491919171506506,3.6797667929793576,6.831458765854354,6.179440120721287,4.530824347895296,3.2868654709091225,6.353872374165412,4.885460154747382,6.237816311973462,3.405572341205633,4.400624977046228,5.005243699718183,5.046980593764742,4.549934528520756,5.622849932347499,3.932379570617406,4.857620514978707,5.120295631711899,5.514438834058749,5.71161487808889,3.8753579081621305,3.4658858292643777,6.277676821898509,5.332314011979592,4.251513463443446,6.551151975522523,5.1156746342928585,6.179297184063826,5.067518481410109,A
Patient_15,7.060747924881987,6.755340842443204,4.751035851520927,5.971570950954355,5.645375949585148,6.368631557532349,4.0350765394198955,5.686051459998439,6.058424486849588,3.2412605135768855,3.816741487334225,2.9607678222398994,4.730593165555442,5.717542255795962,6.502357052096028,5.074094780419776,6.628615545571292,3.6198985417851084,3.2966175606448456,4.944452301103381,5.384065448939308,4.967305251905907,2.9325578999601234,4.910879960487212,3.695530499495147,5.669672548830039,5.366598246096848,4.060120213672644,4.486133082663306,3.9407864781110487,A
Patient_16,4.937320902726828,5.955142320501238,4.014273953664456,5.504046515517844,4.469742381627559,4.207127167737656,4.892969640045442,3.964757677580626,4.446350694652818,3.8021221074111518,6.9647251329163895,5.035263551971728,4.300274492007414,5.213979910734222,4.88767195030917,4.779030400466777,5.614166700043425,5.757507710047305,4.4694988523894725,4.42418175935532,4.724948302848356,2.698078835264415,3.4848089378014477,6.3668742674445244,6.644967713501284,4.750963960443622,5.576556963055767,5.311250154543536,8.078880808455239,6.119574911434577,A
Patient_17,4.872082408519233,4.0444595593995745,3.3935536797424275,5.203463635867223,4.243649254715697,3.5777462904023256,4.353427115757474,3.9184519963856053,6.687141635072565,5.8816397569494505,4.992027358683383,6.479944138890026,5.077368307647618,4.138715798671736,6.5231240772696575,5.538910043684659,3.962753845673544,4.8096613219163915,4.124381746615243,3.617200269035664,5.926177547531641,6.9094166404701305,3.6014324261808586,5.562969236690571,4.3493574308781735,4.512874616235304,4.407606075761131,4.136009230320184,5.048521627944827,4.169049883588962,A
Patient_18,5.2704568257798385,4.949761890550863,4.76105195313359,4.092436337958402,4.423228669431667,5.755391225825756,5.500917187624381,4.022444755201449,5.099332305429225,5.751387123371789,3.3305947188786282,5.543360192379935,4.337376241054153,5.570598668593159,4.236740843457483,3.195117899335481,3.3724575621168373,5.048084946661382,5.259722501721482,4.095683374895591,5.638592458777374,3.33847993773104,4.9339202013526835,3.7889838002375433,4.3481638921978405,5.047398671316414,4.139586634716047,4.615444455770175,6.0062928092144405,4.423108130476852,A
Patient_19,5.835692112065142,3.870293145342382,5.529804177915283,6.4415686206579,2.5283554998727107,4.203104744529523,5.57707212718054,4.796954613957007,5.371145873371309,4.39601481328418,5.0865897874729,4.84432276460792,6.167782061659807,5.254420843301213,5.337602662075202,4.588123033877532,4.512393775927507,4.5674418121803795,5.394452142378297,4.5790155191797375,5.289774856896413,7.075400798645439,5.8711247034316925,4.6739764678321585,6.201213922163944,4.591924626978448,2.961875464822146,3.9919136890825957,3.1292080789741443,4.648486515958691,A
Patient_20,5.018418379189551,6.676437312275283,5.326927373764162,4.780899471191136,5.829405581183489,2.788864690992115,5.235614558108566,5.770865193886967,3.5214137542201582,6.143754043206929,5.338496407494414,4.584712086099199,5.632781866106285,7.270692857804396,5.1818662550584955,5.248220586300336,4.540639100459756,4.150155630535208,5.830335816544245,4.1439161740911326,5.071566237219392,4.522342553234884,5.478979825746392,5.333662105286948,6.037539944257899,4.489983601145253,4.730125064706629,4.021236284217693,4.555706739923888,5.377300493044852,A
Patient_21,5.756988616645351,4.077834675822374,5.86960592010566,6.3556378588049505,5.413434903223701,6.876795812558066,4.2262108008964265,3.755345296688583,3.2212797510957216,6.496044311489183,5.654365656354058,4.944415329089545,5.27996862631982,3.8745109527016233,7.445751979616826,5.129221181975227,5.109394794604893,5.725766623898692,5.481009231736714,5.223884024279132,4.209525544554688,5.471468357135996,6.882024496475034,6.3454200461549775,6.5931866266393975,4.488784323568815,4.010395179741419,4.874213079900352,5.055724912288695,6.094191518470948,A
Patient_22,3.307535370285181,6.529550319460614,4.8419921014210106,4.57311893005258,3.9878956247398323,3.3451433281342307,5.823170583961915,5.073317967188403,3.710039100258946,3.704921227936384,4.664215300709872,6.669021525289393,4.740408648636395,3.496857046881894,4.754256935914055,4.72727643025233,2.3031133570584283,4.945705133482188,4.769065469791322,5.696206364813419,6.848956094945345,6.126565029547757,4.731111309445169,3.8934740912583297,7.57335980324986,5.059218434014488,5.013929291912946,4.975874912889997,5.198084760767855,4.855639588076057,A
Patient_23,4.4263379931197635,4.453141058759607,4.9672467297840015,4.456575228866235,4.287154217322835,5.106430227691897,4.745022782579145,6.503992988582689,2.349030191606988,6.091506851922462,6.246085192497629,2.9266097675918505,4.657312405919651,4.628559134004209,3.5924883052821786,4.222183312409125,3.8894241545341712,6.7522704434236225,5.9356783931474615,6.2715550949941585,5.7216720640432355,3.870948228782771,4.475479733720226,5.489374561227918,3.7778721911080546,5.712998430172388,4.759674601841865,4.625179192450402,5.7109599682034915,5.44426331148604,A
Patient_24,4.63903383418092,6.159329803364248,3.9189366724001027,5.615935606944264,5.593101257968383,4.690453560686009,5.326133022242118,3.748886423614697,5.924027019206901,4.8150978635570105,4.47727697948096,6.0490092258368895,4.29565630945724,3.5915387036364406,3.4433708264760963,5.60600995134564,3.719570647503717,6.754794181984365,2.918070592116278,6.696456368290038,5.211017467202619,4.903286888129608,4.4550809131910505,5.399136114352071,4.962365297575151,6.103301882016521,5.114227648662039,5.150301761461877,4.636387787786144,4.9430543762789325,A
Patient_25,5.307801768892059,3.289831607343374,3.651814577894287,5.743264094022715,5.170865438127942,4.8160166636473205,5.018433933065393,5.347581705361671,4.460240319690638,4.221695274597687,5.195845255097682,4.021627222384968,5.4082527557144715,3.2974163957621596,6.029155637325644,5.472597482413043,5.256029734313875,5.982690983945514,6.665474444462577,6.014370065018131,3.1591257686683547,3.7204230332642982,4.375181422304321,5.026091050210834,5.517659020469123,4.274256186846534,5.1867667644770785,4.2446170676466775,4.388482197008051,3.5933389031517775,A
Patient_26,4.076766753889096,3.6483153943836664,4.024126747022668,6.05364179660784,4.050601111168057,7.63238206483739,5.493317900880889,5.184836123694874,4.141642219818786,5.700309879408992,4.424362173762226,5.122009814645361,7.560084538268795,4.90394010027535,6.149273326285676,4.296823574874113,4.9650115095030385,6.77080063563551,4.373032942212233,6.8124485579969285,5.707751935455476,4.437533224105732,5.632407739055521,5.97255444962673,5.621809962217196,3.429775280109544,4.272862824175132,4.752481364448495,4.925566570899954,5.620672097550678,A
Patient_27,5.177701000933254,3.6646556412898987,5.380197851005963,5.6105857452838235,5.559790447931039,6.080780725554622,5.833922154548904,5.459180079228437,4.929834288541353,3.3390390664840086,5.4296182191325855,5.207687687163111,5.271578837195373,3.723251424179691,3.9189434595917376,6.053152853332904,4.960444846143345,5.681500697372624,5.0283183761304615,5.0297561394957455,5.938283805975997,4.4839552717826265,5.0961207769409835,4.537724711294958,4.565503772567684,4.690827876531361,5.222133771633713,4.5212513783365225,6.255756125573521,4.105392697780496,A
Patient_28,4.813128355838641,4.560268941725825,6.446977884353733,5.196554776511575,6.031844539468635,3.514439626963028,5.267050265869258,5.889630795623437,5.082283989275425,6.065480375065351,4.482711549899628,6.40934744018558,7.29889812361925,4.637161439560341,4.554497478599228,6.453384477117701,6.579572145730713,4.477139972846731,4.579813182904143,4.718215391139493,3.6555494889657227,4.081348053515802,3.9958592332479324,4.232202434895871,4.965315112613219,5.234214732536521,6.550500492814077,4.001645959261209,5.984322398476584,4.786011155774491,A
Patient_29,4.950536290347567,5.674819492166604,3.8772779784377014,5.3824097461840505,5.166452208213056,5.4924512640081495,5.289168643907818,7.455300139910895,4.362260015748684,4.469003044998182,4.3768594735752355,4.444522880839745,4.362612872693482,6.189016531107551,6.420504247989855,4.429253706250524,4.167644426895771,5.471415556386404,4.4477769557190285,5.6329318177555106,5.2029230208512995,3.484255885002768,6.547505201330061,6.7958776730955215,4.387211309515614,4.6122984400640155,5.285865390724905,5.3344567899870245,5.65854427267283,7.01020453876635,A
Patient_30,4.82305277250595,4.201702755461547,3.620680771985473,4.269069960058081,4.966873027126203,6.794557863517788,4.482388700963829,5.223787951638898,4.983577103927248,6.188393273448084,7.526932425873621,4.4691312270796795,4.510560557481778,6.044160877069072,5.681891489626311,6.846707325736034,5.583928185325964,4.64070790921294,5.590654830692309,6.108703580582908,5.820482181197364,5.507274031107298,6.066674689589154,6.169295590445673,6.382158991037527,5.648709887589643,4.832881919683146,5.146713686433323,6.206508966508357,4.183064329012764,A
Patient_31,5.368673308872901,4.606661187672639,5.028744822934818,6.278451862607299,5.191099068019903,5.046436548156149,3.640143859020081,5.746253566027221,5.645484181141075,7.16325472330546,4.692221765046999,5.219150327663939,5.2493836837107555,6.577453279763475,4.904704467613048,5.2790215257703395,5.607896509716539,5.186609123156358,4.5535663854494715,5.1940899928983075,6.073631749859772,3.9734847005889398,5.132969674146876,4.299879185060827,6.1950466289248425,3.476813095216225,4.441078152728411,5.377211875064521,6.56552402923434,4.934249738927012,A
Patient_32,4.444800473306802,6.88115706944059,3.5519860995837558,2.801194043379918,5.440014450053332,4.497945775647389,3.9787671828692868,5.708356447299353,5.243800713771199,4.435921369263272,3.7196956013291054,5.872457328280145,5.650201177958661,4.900824136220617,6.846636996047666,3.9299152336738477,3.474474829075261,4.3080919301187555,4.9544139836445025,5.243339449322692,4.75876394214367,5.352055396514297,3.748460575809556,6.44376460407326,4.917848821607431,6.117295831588128,5.342725346377704,5.456753219153784,5.569767280232204,5.447708560017315,A
Patient_33,5.642722759867544,6.329152530132431,5.19652116970147,5.709003757588512,4.910264305712773,6.440117215449472,4.32360769794073,6.800940432910815,4.9598420493556565,3.569224897881952,5.128104414910789,4.318948342525119,5.840643548988724,4.3473760206976095,4.55381656678522,3.110459269054469,4.547693680750923,2.5761206733710433,3.4160971765142767,5.760414656144297,5.785800158650832,5.425457561784965,4.033023856870787,4.9522886438580205,4.9963974609094315,3.8416353108074572,6.503398301767151,5.877362290575672,4.779035826170336,5.026885838994531,A
Patient_34,10.208382807947553,7.958265131575709,9.752822617479403,9.318015752002202,8.998379990105084,9.718899707114046,11.797686526849523,10.64084286126701,9.428821010217202,10.572582781356159,11.399355436586003,10.924633682912768,10.059630369920175,9.353063222294427,10.69822331361359,10.39348538542175,10.895193220027732,10.63517180168197,11.049552715319335,9.464764788439432,11.317394065634325,10.1975996046924,12.075260872625265,9.310812181910432,11.73596380316525,10.197910783462648,9.348581996385551,9.516114165945678,9.67965269180568,10.424165946401917,B
Patient_35,10.522835488035499,9.42629999606142,9.975645407739018,12.142270358611864,11.727543170100711,10.436323669674032,10.0380034781682,10.12003132671826,10.613517972730417,8.977207434801594,9.742623462576654,8.33141592612241,10.39922312260528,10.64719593970274,9.516813537700626,11.573986763290034,8.774234336997658,8.53562511979018,10.224451818559972,11.047098302612154,11.68392769145787,9.54111573713106,11.078680833431296,9.961491530499293,9.82737270005918,10.883659937486673,10.65232287841342,8.42360784301575,11.476540349725896,11.380091354147451,B
Patient_36,9.37443729849047,10.395803533437409,10.494030186282739,10.260673765823906,9.44969484615458,9.328376632061948,9.974445929008555,11.172729019259364,10.543600154594433,9.629385667913894,10.771698710648344,7.1514573793699245,11.148765700372103,8.2602862212219,9.637559058596867,8.880330105373856,8.705318524279095,11.16082678737852,9.532298798688108,10.346503881730715,9.953079421120815,10.47704082722312,10.076821891060256,8.71700777581143,10.99626681944714,9.506243416838688,8.44341810134025,9.571884839034087,11.50075979063431,10.850221742113494,B
Patient_37,9.651347865592141,9.650742295681571,9.678364948782617,12.076747983560841,10.381935452231554,10.43004164719107,11.030283454031842,10.238789159026513,9.740957854179296,9.803650150915022,9.928398740585935,9.962777763490159,10.72762954363698,10.0519458858073,10.73264007721558,9.919283419891418,10.07863519031609,8.001799315467892,10.916327674702481,10.346488475897992,10.998010109859653,7.10374462180631,12.088374704780728,9.860410371844827,11.108182816737516,8.960094072874469,10.61277390506257,8.946584436826344,9.376231039304194,11.914031353866786,B
Patient_38,9.809317599236653,10.217432873179723,10.870067730688755,10.495681887972605,10.150418905143576,10.364961002466226,12.403415585238275,9.942381202966414,10.201099046714967,11.050654396007612,11.105525932957985,11.18703030556038,10.638730222029185,8.856995087269517,11.633431532301096,8.853654606981312,10.302635465239034,9.245724149980642,9.935861653407008,10.328762410303481,10.321357215450274,10.421920754235284,11.613711269058648,10.45353430151398,9.755843364709351,10.964087168288357,11.189470488924641,8.772392184863008,10.597400069849858,10.701172742310899,B
Patient_39,9.702436496640008,11.37570681331162,9.849944412967472,10.125576453471542,9.82692817571613,10.015579047581468,8.903724913104798,8.559949117405706,11.594505063224972,9.153038651681673,9.008607650543693,7.846609886396285,9.361038252310498,8.676910206592503,11.642015160136369,11.009817089342635,9.311849654822277,12.252435805344309,10.981765486991595,9.675168616491378,7.500594285126427,12.290942572590742,8.610427533236404,8.354601253043109,11.02257043200964,12.439752406339274,11.384272818510517,10.56390912005236,10.594754341665286,10.853415558780307,B
Patient_40,10.758928589786764,10.281191423969375,10.104201103951876,9.937406872100478,9.246035411133324,9.719324923133225,8.307043185804615,9.90166037320525,9.011408892849083,8.896410682784229,10.179894151153478,11.3920022863446,10.918316606002312,8.429499396376823,9.010371863429663,10.940771187988215,9.01751260646169,9.775366850002975,10.550052099024551,9.031655545136365,10.10537550614596,8.665974505081795,9.398632356048786,10.319781934142537,8.407006266468331,10.440474737960399,9.98036220107332,10.552489954417148,10.223914134064662,11.364140429973844,B
Patient_41,10.125224502647907,9.570594458874748,10.122297503032284,10.543298029036388,10.048860070325704,10.040591691203883,9.298008312193245,9.337099082449052,8.597394728200307,11.749576743186939,8.756136764608716,9.307094802204093,9.281592734430802,10.894924376944441,9.705050321707972,11.247742072673734,9.326509375756132,10.278994162223801,9.164652946740242,12.145149127773388,8.812401580970487,10.309820710227028,10.633776880932098,10.413799097451498,9.814712341122291,9.870179300266575,10.04381147197911,9.852997998371512,10.96387911679491,12.210523001591351,B
Patient_42,9.442508214992166,8.630197020420923,9.911717951648745,12.579709337654318,9.19632543203027,11.639116805444068,11.677700814076442,9.446411758292005,10.568983079185275,11.628396623128538,9.620872259012513,9.796419639897639,9.418319086051357,8.985243269307134,9.350722454933994,8.776059733237744,10.034083468259226,9.230026768941357,10.233785911790747,8.444104353796373,10.330880232214458,10.833528961608925,8.006264357428545,10.374056569847571,11.227668992473292,8.790358981308795,11.672572386837704,10.419019009366044,9.294988144241591,9.944230922342294,B
Patient_43,10.558326912521723,10.076005391412412,10.538755992446369,9.079326406920634,10.169360824036078,8.58628550309502,9.8887739386513,9.096092358535211,9.264470057410234,11.236093175210437,11.091310120594269,10.609138120907177,8.90768723532742,9.683591550305199,11.213097699979183,10.141716913639904,12.319329539981695,10.393317839394372,10.19204911649003,9.690883535797498,10.133540904782283,9.847530163619457,10.70810867668859,10.956702316794583,9.214010539492051,8.668767046442222,8.163794626896703,10.507991326912544,8.896633393826127,7.847109407047517,B
Patient_44,10.388578604530965,12.492999517432791,9.993929088460106,10.838490774451643,10.081829358547566,9.901110346808858,10.91907648298777,9.709725455811348,10.267392314071904,10.321697806196013,9.33190954635695,10.992042349536522,9.825040243304592,9.244254840507155,10.536509843570403,9.101532018208962,10.028181157369128,9.990881003355797,11.085895565831578,10.474698232879954,9.974973041254856,10.817766299200287,11.390207549017314,10.557810306351863,10.010352619843381,8.68816376764984,8.934886336924627,9.694775295645332,9.390487797840716,9.813028697014554,B
Patient_45,10.056649924897107,10.52969275435673,9.929501221940908,10.486501643826202,10.064474414810121,8.024533433646129,9.060664606181245,9.855912444278385,8.790305257158892,10.599928729996204,11.530750832343697,11.218761851697316,9.786557129069791,11.490726136849952,10.148667457202112,9.66291402888196,9.38659733645906,9.697530313511871,9.611823181458771,10.170416222375488,10.160573981049865,10.003046020153414,10.43693816974635,11.190646274786342,10.949554135441323,8.515102031550096,7.446078865098045,10.934319911239275,8.633121301584579,9.775234598107316,B
Patient_46,8.82988697394064,8.19801956241998,10.541462728204788,10.759155160302647,9.42348959927328,7.40895770785509,9.453755551747518,10.391804005402546,8.521088431225872,10.183359919779155,9.984690150827005,10.579291499601089,10.119580368414153,9.026931059118445,11.196571501664492,9.84147042697303,9.972695460490067,9.066732040926803,9.55671774880849,9.1151972859731,9.827053940076578,11.711708480142343,8.628098857068643,8.38643860212326,11.471170327493608,9.790676322848133,9.330927261340083,11.039904687396076,9.394384460263137,11.826009713546936,B
Patient_47,10.67792587133927,9.512088591854297,12.157308213265503,9.394285076996661,10.742095372009308,10.299292580406492,11.301741289398798,11.561511196726853,10.032004149065767,9.246582129653817,10.459972142939117,9.322284630247895,12.013387247526623,10.136535331082737,9.634678448687891,10.184680305864909,8.652873710470303,9.028385961489349,11.200413907944425,9.343105721028603,8.95308901731806,10.536652752527287,11.185704154662997,10.718953310665066,10.996047685805816,9.243204911430539,8.578189333258155,11.501333651955488,9.677320161157864,9.749166983544953,B
Patient_48,11.328194141849059,10.55623000940066,10.455887772081608,12.165002344901083,9.356481769619856,10.927840128081238,10.057013124897084,10.268592278863258,11.528468426412532,10.507835756289623,10.538296079049633,11.072507337309801,9.635047270457115,9.160790332660994,8.955190805978967,8.033643410623998,12.056207129940322,8.896791634278317,9.778746376414228,9.723186700111079,10.307406697809101,10.815737212539297,10.860473488359744,9.416922561431061,9.832878286213589,10.2825799504883,9.751308873816454,11.607345576019993,10.49097495163825,10.734877786049818,B
Patient_49,10.662881268667412,11.173473857485325,10.181021558703707,8.703168052044154,10.399687951752641,9.34864310620817,9.471383318250243,10.586364018755093,11.238283071433635,10.021271576736062,10.308833012598964,11.702214944635237,10.240753179488568,12.601683114180394,10.565509645631543,8.239237240844183,10.753341621104532,10.381158384882777,11.289752754082745,10.673181351269958,9.861544016016227,8.775701763710634,9.790976742713974,9.1494795457907,9.419476550195277,10.588578404420609,11.669904504351406,10.39467152982298,8.804116937964816,10.44460266822014,B
Patient_50,11.196631486645652,9.390217095680617,9.865982833327083,10.014688194729198,9.21510168691776,10.648280433843858,9.879051851392218,10.419532443907027,9.1125078221979,9.56254169967659,10.722381357827771,9.627166847908233,11.726963851233405,9.600363814385398,10.224684725751885,10.93259083187309,8.581634267066969,8.239191188019223,8.474343685429906,11.262584103427182,9.448141854107554,12.558199285668252,9.435752401342612,10.184551303197036,11.542109952567875,12.006092888159124,12.061503576636397,11.208366230593143,11.024062525811463,10.592526949201183,B
